Entity,Date,Seasonal variation,Combined measurements,Monthly averaged,Annual averaged,sea_temperature_anomaly,Sea surface temp (lower-bound),Sea surface temp (upper-bound),Monthly pH measurement,Annual average,Temperature anomaly,Church & White,University of Hawaii,Average,arctic_sea_ice_osisaf,Monthly averaged,Annual averaged,Monthly averaged,Annual averaged,Snow cover,Annual average,sea_ice_extent,ocean_heat_content_2000m,ocean_heat_content_700m
Northern Hemisphere,2000-01-15,,,,,0.22751,0.2,0.247,,,0.38,,,,,,,,,47611637,24293456,14.22,,
Northern Hemisphere,2000-02-15,,,,,0.21062,0.1835,0.228,,,0.89,,,,,,,,,45538636,24487466,15.141,,
Northern Hemisphere,2000-03-15,,,,,0.28436,0.2595,0.3,,,0.83,,,,,,,,,39592935,24555734,15.225,,
Northern Hemisphere,2000-04-15,,,,,0.30225,0.2805,0.317,,,0.89,,,,,,,,,29445984,24569992,14.558,,
Northern Hemisphere,2000-05-15,,,,,0.40784,0.386,0.4215,,,0.55,,,,,,,,,19346028,24608358,13.153,,
Northern Hemisphere,2000-06-15,,,,,0.34089,0.3205,0.3545,,,0.44,,,,,,,,,9719045,24698216,11.665,,
Northern Hemisphere,2000-07-15,,,,,0.3616,0.3385,0.3755,,,0.42,,,,,,,,,3554280,24758086,9.513,,
Northern Hemisphere,2000-08-15,,,,,0.46276,0.439,0.4775,,,0.47,,,,,,,,,2857861,24775934,7.168,,
Northern Hemisphere,2000-09-15,,,,,0.39257,0.3665,0.4095,,,0.37,,,,,,,,,6445269,24841424,6.246,,
Northern Hemisphere,2000-10-15,,,,,0.332,0.304,0.35,,,0.29,,,,,,,,,18502574,24904048,8.379,,
Northern Hemisphere,2000-11-15,,,,,0.35478,0.3265,0.3735,,,0.19,,,,,,,,,35106448,24944610,10.321,,
Northern Hemisphere,2000-12-15,,,,,0.26441,0.236,0.283,,,0.27,,,,,,,,,44373768,25021030,12.637,,
Northern Hemisphere,2001-01-15,,,,,0.27952,0.251,0.299,,,0.57,,,,,,,,,47045962,25040972,14.203,,
Northern Hemisphere,2001-02-15,,,,,0.296,0.2695,0.3145,,,0.46,,,,,,,,,45495994,25021914,15.211,,
Northern Hemisphere,2001-03-15,,,,,0.38556,0.361,0.402,,,0.76,,,,,,,,,40520322,25064760,15.516,,
Northern Hemisphere,2001-04-15,,,,,0.39959,0.3775,0.4145,,,0.6,,,,,,,,,29618081,25110416,14.857,,
Northern Hemisphere,2001-05-15,,,,,0.40608,0.3845,0.42,,,0.69,,,,,,,,,17774821,25050530,13.51,,
Northern Hemisphere,2001-06-15,,,,,0.47614,0.455,0.4905,,,0.51,,,,,,,,,8746299,24943320,11.456,,
Northern Hemisphere,2001-07-15,,,,,0.51834,0.495,0.533,,,0.64,,,,,,,,,3510127,24902802,9.07,,
Northern Hemisphere,2001-08-15,,,,,0.5592,0.5345,0.574,,,0.68,,,,,,,,,2652456,24891982,7.461,,
Northern Hemisphere,2001-09-15,,,,,0.49983,0.4725,0.516,,,0.56,,,,,,,,,5904491,24859836,6.732,,
Northern Hemisphere,2001-10-15,,,,,0.49753,0.4695,0.5145,,,0.6,,,,,,,,,19060357,24862040,8.298,,
Northern Hemisphere,2001-11-15,,,,,0.42356,0.3945,0.4425,,,0.98,,,,,,,,,31863524,24742806,10.658,,
Northern Hemisphere,2001-12-15,,,,,0.41887,0.389,0.437,,,0.66,,,,,,,,,45227527,24650234,12.491,,
Northern Hemisphere,2002-01-15,,,,,0.37711,0.3485,0.3955,,,1.02,,,,,,,,,46925881,24680056,14.273,,
Northern Hemisphere,2002-02-15,,,,,0.39013,0.363,0.4075,,,1.14,,,,,,,,,42928068,24562554,15.342,,
Northern Hemisphere,2002-03-15,,,,,0.44216,0.4175,0.458,,,1.12,,,,,,,,,37619367,24352332,15.349,,
Northern Hemisphere,2002-04-15,,,,,0.5022,0.4785,0.517,,,0.51,,,,,,,,,30537329,24273412,14.299,,
Northern Hemisphere,2002-05-15,,,,,0.49382,0.4715,0.508,,,0.52,,,,,,,,,19492407,24382868,12.971,,
Northern Hemisphere,2002-06-15,,,,,0.51991,0.498,0.534,,,0.68,,,,,,,,,9225007,24474438,11.583,,
Northern Hemisphere,2002-07-15,,,,,0.45403,0.4295,0.468,,,0.66,,,,,,,,,3406817,24489068,9.274,,
Northern Hemisphere,2002-08-15,,,,,0.44004,0.4155,0.455,,,0.56,,,,,,,,,2858810,24493868,6.599,,
Northern Hemisphere,2002-09-15,,,,,0.44528,0.4175,0.461,,,0.63,,,,,,,,,5915532,24502832,5.827,,
Northern Hemisphere,2002-10-15,,,,,0.48843,0.459,0.506,,,0.54,,,,,,,,,23236577,24680618,8.162,,
Northern Hemisphere,2002-11-15,,,,,0.45133,0.421,0.469,,,0.79,,,,,,,,,35596931,25015900,10.342,,
Northern Hemisphere,2002-12-15,,,,,0.50589,0.476,0.5245,,,0.43,,,,,,,,,45868299,25191424,12.608,,
Northern Hemisphere,2003-01-15,,,,,0.40254,0.3725,0.421,,,0.93,,,,,,,,,48006789,25265138,14.391,,
Northern Hemisphere,2003-02-15,,,,,0.37377,0.3465,0.3915,,,0.57,,,,,,,,,48541344,25555622,15.193,,
Northern Hemisphere,2003-03-15,,,,,0.45422,0.4295,0.47,,,0.66,,,,,,,,,41680982,25924588,15.485,,
Northern Hemisphere,2003-04-15,,,,,0.41558,0.3935,0.43,,,0.61,,,,,,,,,31431482,26130698,14.512,,
Northern Hemisphere,2003-05-15,,,,,0.49963,0.4785,0.513,,,0.72,,,,,,,,,20130156,26193302,13.016,,
Northern Hemisphere,2003-06-15,,,,,0.56317,0.5425,0.577,,,0.54,,,,,,,,,10250228,26264452,11.604,,
Northern Hemisphere,2003-07-15,,,,,0.60159,0.5795,0.616,,,0.68,,,,,,,,,3381184,26304092,9.215,,
Northern Hemisphere,2003-08-15,,,,,0.70999,0.6865,0.725,,,0.86,,,,,,,,,2764717,26298914,6.936,,
Northern Hemisphere,2003-09-15,,,,,0.73244,0.7055,0.749,,,0.79,,,,,,,,,5108965,26259690,6.116,,
Northern Hemisphere,2003-10-15,,,,,0.64335,0.616,0.6605,,,0.98,,,,,,,,,18211978,26014276,7.848,,
Northern Hemisphere,2003-11-15,,,,,0.56897,0.5405,0.588,,,0.66,,,,,,,,,35618298,25808722,10.125,,
Northern Hemisphere,2003-12-15,,,,,0.46407,0.4355,0.483,,,0.98,,,,,,,,,43261669,25698878,12.588,,
Northern Hemisphere,2004-01-15,,,,,0.49647,0.4685,0.5155,,,0.67,,,,,,,,,48080812,25595002,14.026,,
Northern Hemisphere,2004-02-15,,,,,0.44785,0.422,0.466,,,0.92,,,,,,,,,45482944,25463976,14.914,,
Northern Hemisphere,2004-03-15,,,,,0.47709,0.453,0.493,,,0.86,,,,,,,,,38699972,25234464,14.993,,
Northern Hemisphere,2004-04-15,,,,,0.57976,0.558,0.594,,,0.7,,,,,,,,,29449673,25053290,13.987,,
Northern Hemisphere,2004-05-15,,,,,0.4752,0.455,0.489,,,0.52,,,,,,,,,20267474,25011196,12.558,,
Northern Hemisphere,2004-06-15,,,,,0.51412,0.495,0.528,,,0.47,,,,,,,,,9755416,25021972,11.447,,
Northern Hemisphere,2004-07-15,,,,,0.62301,0.6015,0.6375,,,0.5,,,,,,,,,3688738,25033622,9.431,,
Northern Hemisphere,2004-08-15,,,,,0.65707,0.6345,0.673,,,0.55,,,,,,,,,2540369,25037854,6.855,,
Northern Hemisphere,2004-09-15,,,,,0.64371,0.619,0.6605,,,0.6,,,,,,,,,5182424,25024442,5.984,,
Northern Hemisphere,2004-10-15,,,,,0.58323,0.557,0.602,,,0.7,,,,,,,,,19689788,25053876,7.925,,
Northern Hemisphere,2004-11-15,,,,,0.57498,0.5475,0.594,,,0.98,,,,,,,,,34120380,25002098,10.343,,
Northern Hemisphere,2004-12-15,,,,,0.52326,0.4955,0.5425,,,0.45,,,,,,,,,44366509,24968840,12.554,,
Northern Hemisphere,2005-01-15,,,,,0.48168,0.453,0.5015,,,0.94,,,,,,,,,46560475,24935052,13.661,,
Northern Hemisphere,2005-02-15,,,,,0.44354,0.4165,0.4625,,,0.72,,,,,,,,,47636512,24974504,14.373,,
Northern Hemisphere,2005-03-15,,,,,0.42945,0.405,0.446,,,0.95,,,,,,,,,41078403,25157294,14.687,,
Northern Hemisphere,2005-04-15,,,,,0.52031,0.4985,0.536,,,0.93,,,,,,,,,29512748,25257802,14.09,,
Northern Hemisphere,2005-05-15,,,,,0.59141,0.5705,0.606,,,0.77,,,,,,,,,17432838,25139932,12.911,,
Northern Hemisphere,2005-06-15,,,,,0.67447,0.6545,0.6895,,,0.79,,,,,,,,,9065550,24993200,11.162,,
Northern Hemisphere,2005-07-15,,,,,0.72063,0.699,0.736,,,0.75,,,,,,,,,3551235,24959956,8.649,,
Northern Hemisphere,2005-08-15,,,,,0.73203,0.7085,0.7485,,,0.69,,,,,,,,,2609795,24957348,6.301,,
Northern Hemisphere,2005-09-15,,,,,0.66723,0.6425,0.6855,,,0.9,,,,,,,,,4939175,24949538,5.504,,
Northern Hemisphere,2005-10-15,,,,,0.553,0.5275,0.573,,,0.95,,,,,,,,,16768192,24815806,7.352,,
Northern Hemisphere,2005-11-15,,,,,0.49949,0.4725,0.52,,,1.06,,,,,,,,,32035037,24604328,10.216,,
Northern Hemisphere,2005-12-15,,,,,0.36793,0.34,0.388,,,0.83,,,,,,,,,44516464,24527854,12.228,,
Northern Hemisphere,2006-01-15,,,,,0.34326,0.315,0.3635,,,0.65,,,,,,,,,48006523,24597406,13.466,,
Northern Hemisphere,2006-02-15,,,,,0.30922,0.283,0.33,,,0.95,,,,,,,,,46033473,24586562,14.325,,
Northern Hemisphere,2006-03-15,,,,,0.28866,0.2635,0.306,,,0.78,,,,,,,,,40977259,24523254,14.421,,
Northern Hemisphere,2006-04-15,,,,,0.41636,0.3955,0.433,,,0.59,,,,,,,,,30133356,24546302,13.906,,
Northern Hemisphere,2006-05-15,,,,,0.42159,0.401,0.437,,,0.76,,,,,,,,,18547156,24618276,12.517,,
Northern Hemisphere,2006-06-15,,,,,0.54645,0.5255,0.562,,,0.81,,,,,,,,,8406152,24635164,10.92,,
Northern Hemisphere,2006-07-15,,,,,0.60105,0.579,0.617,,,0.69,,,,,,,,,3484955,24606154,8.46,,
Northern Hemisphere,2006-08-15,,,,,0.6899,0.6675,0.707,,,0.69,,,,,,,,,2587056,24602434,6.496,,
Northern Hemisphere,2006-09-15,,,,,0.67427,0.6505,0.6935,,,0.82,,,,,,,,,4443901,24579790,5.862,,
Northern Hemisphere,2006-10-15,,,,,0.67933,0.655,0.6995,,,0.96,,,,,,,,,20354807,24712422,7.541,,
Northern Hemisphere,2006-11-15,,,,,0.65585,0.629,0.677,,,0.95,,,,,,,,,34213562,24955314,9.659,,
Northern Hemisphere,2006-12-15,,,,,0.57837,0.5495,0.599,,,1.15,,,,,,,,,42274306,24946644,11.955,,
Northern Hemisphere,2007-01-15,,,,,0.54955,0.5215,0.57,,,1.45,,,,,,,,,45365619,24738734,13.703,,
Northern Hemisphere,2007-02-15,,,,,0.51608,0.4895,0.535,,,0.89,,,,,,,,,45295308,24597846,14.513,,
Northern Hemisphere,2007-03-15,,,,,0.47296,0.448,0.4915,,,0.96,,,,,,,,,39418587,24508624,14.542,,
Northern Hemisphere,2007-04-15,,,,,0.43112,0.409,0.449,,,1.07,,,,,,,,,28324244,24365266,13.845,,
Northern Hemisphere,2007-05-15,,,,,0.41943,0.3985,0.436,,,0.72,,,,,,,,,17302117,24240526,12.78,,
Northern Hemisphere,2007-06-15,,,,,0.52261,0.502,0.5385,,,0.65,,,,,,,,,8377422,24188100,11.22,,
Northern Hemisphere,2007-07-15,,,,,0.52839,0.507,0.545,,,0.65,,,,,,,,,3000064,24166368,7.943,,
Northern Hemisphere,2007-08-15,,,,,0.53688,0.5145,0.554,,,0.73,,,,,,,,,2345819,24135866,5.342,,
Northern Hemisphere,2007-09-15,,,,,0.45285,0.429,0.4735,,,0.67,,,,,,,,,4298819,24119592,4.267,,
Northern Hemisphere,2007-10-15,,,,,0.42597,0.4,0.447,,,0.83,,,,,,,,,16204278,23937574,6.04,,
Northern Hemisphere,2007-11-15,,,,,0.33682,0.308,0.358,,,0.82,,,,,,,,,33218580,23723388,9.76,,
Northern Hemisphere,2007-12-15,,,,,0.33328,0.305,0.3545,,,0.78,,,,,,,,,44589422,23782174,12.034,,
Northern Hemisphere,2008-01-15,,,,,0.30365,0.275,0.3255,,,0.34,,,,,,,,,50275400,24092540,13.887,,
Northern Hemisphere,2008-02-15,,,,,0.31104,0.2845,0.332,,,0.58,,,,,,,,,47412530,24387120,14.953,,
Northern Hemisphere,2008-03-15,,,,,0.33784,0.3125,0.3575,,,1.14,,,,,,,,,37853426,24413038,15.179,,
Northern Hemisphere,2008-04-15,,,,,0.36383,0.3425,0.3835,,,0.65,,,,,,,,,29293541,24421628,14.352,,
Northern Hemisphere,2008-05-15,,,,,0.37726,0.3565,0.396,,,0.6,,,,,,,,,17460010,24496820,12.974,,
Northern Hemisphere,2008-06-15,,,,,0.47222,0.4515,0.4895,,,0.61,,,,,,,,,6688057,24453408,11.208,,
Northern Hemisphere,2008-07-15,,,,,0.57544,0.5535,0.593,,,0.6,,,,,,,,,2485836,24378758,8.678,,
Northern Hemisphere,2008-08-15,,,,,0.58976,0.5675,0.6085,,,0.58,,,,,,,,,2574690,24369220,5.913,,
Northern Hemisphere,2008-09-15,,,,,0.61473,0.59,0.636,,,0.57,,,,,,,,,5318258,24417048,4.687,,
Northern Hemisphere,2008-10-15,,,,,0.51124,0.4865,0.535,,,0.86,,,,,,,,,16629579,24442572,7.35,,
Northern Hemisphere,2008-11-15,,,,,0.4007,0.3725,0.4245,,,0.96,,,,,,,,,32528552,24383654,10.343,,
Northern Hemisphere,2008-12-15,,,,,0.35657,0.328,0.3805,,,0.65,,,,,,,,,43988300,24300098,12.359,,
Northern Hemisphere,2009-01-15,,,,,0.34009,0.3105,0.3635,,,0.82,,,,,,,,,47601480,24143358,13.914,,
Northern Hemisphere,2009-02-15,,,,,0.29368,0.2655,0.316,,,0.7,,,,,,,,,44928653,23933082,14.812,,
Northern Hemisphere,2009-03-15,,,,,0.32567,0.3,0.3475,,,0.59,,,,,,,,,39713994,23927318,14.984,,
Northern Hemisphere,2009-04-15,,,,,0.35708,0.335,0.3775,,,0.7,,,,,,,,,29524924,24013922,14.496,,
Northern Hemisphere,2009-05-15,,,,,0.44148,0.42,0.4615,,,0.66,,,,,,,,,18223937,24055554,13.187,,
Northern Hemisphere,2009-06-15,,,,,0.68722,0.666,0.706,,,0.68,,,,,,,,,7126072,24106150,11.32,,
Northern Hemisphere,2009-07-15,,,,,0.76207,0.741,0.782,,,0.68,,,,,,,,,2673031,24131500,8.465,,
Northern Hemisphere,2009-08-15,,,,,0.73855,0.7155,0.759,,,0.72,,,,,,,,,2323542,24128184,6.136,,
Northern Hemisphere,2009-09-15,,,,,0.57706,0.552,0.5995,,,0.85,,,,,,,,,4322548,24074214,5.262,,
Northern Hemisphere,2009-10-15,,,,,0.6053,0.579,0.6295,,,0.79,,,,,,,,,21010794,24220710,6.92,,
Northern Hemisphere,2009-11-15,,,,,0.51636,0.488,0.541,,,0.84,,,,,,,,,34774217,24499200,9.772,,
Northern Hemisphere,2009-12-15,,,,,0.58873,0.559,0.6135,,,0.67,,,,,,,,,46452083,24693038,12.2,,
Northern Hemisphere,2010-01-15,,,,,0.55506,0.5255,0.5795,,,0.81,,,,,,,,,48836749,24848438,13.739,,
Northern Hemisphere,2010-02-15,,,,,0.54743,0.5185,0.571,,,0.94,,,,,,,,,49046518,25079712,14.581,,
Northern Hemisphere,2010-03-15,,,,,0.55034,0.524,0.5725,,,1.1,,,,,,,,,41139173,25288634,15.137,,
Northern Hemisphere,2010-04-15,,,,,0.61861,0.5955,0.641,,,1.13,,,,,,,,,28639365,25308384,14.659,,
Northern Hemisphere,2010-05-15,,,,,0.57178,0.5495,0.592,,,0.94,,,,,,,,,15377217,25152316,12.866,,
Northern Hemisphere,2010-06-15,,,,,0.635,0.614,0.655,,,0.84,,,,,,,,,6018675,24986784,10.585,,
Northern Hemisphere,2010-07-15,,,,,0.74448,0.724,0.764,,,0.89,,,,,,,,,2509554,24935848,8.075,,
Northern Hemisphere,2010-08-15,,,,,0.70583,0.683,0.7265,,,0.86,,,,,,,,,2359174,24930692,5.875,,
Northern Hemisphere,2010-09-15,,,,,0.58919,0.564,0.613,,,0.7,,,,,,,,,5406257,24979662,4.865,,
Northern Hemisphere,2010-10-15,,,,,0.4619,0.436,0.4855,,,0.89,,,,,,,,,18970088,24936054,6.984,,
Northern Hemisphere,2010-11-15,,,,,0.36776,0.339,0.3925,,,1.2,,,,,,,,,34406125,24836054,9.614,,
Northern Hemisphere,2010-12-15,,,,,0.3328,0.304,0.357,,,0.52,,,,,,,,,46474799,24822396,11.831,,
Northern Hemisphere,2011-01-15,,,,,0.31366,0.2835,0.338,,,0.61,,,,,,,,,49103823,24835036,13.464,,
Northern Hemisphere,2011-02-15,,,,,0.29889,0.2695,0.322,,,0.56,,,,,,,,,48084914,24803860,14.363,,
Northern Hemisphere,2011-03-15,,,,,0.28212,0.255,0.3055,,,0.88,,,,,,,,,42626340,24827372,14.546,,
Northern Hemisphere,2011-04-15,,,,,0.3482,0.324,0.371,,,0.84,,,,,,,,,29929541,24945044,14.108,,
Northern Hemisphere,2011-05-15,,,,,0.40962,0.3885,0.431,,,0.66,,,,,,,,,16796016,25056548,12.681,,
Northern Hemisphere,2011-06-15,,,,,0.50854,0.4875,0.5285,,,0.76,,,,,,,,,6045325,25116024,10.749,,
Northern Hemisphere,2011-07-15,,,,,0.55858,0.5385,0.5795,,,0.71,,,,,,,,,2467234,25115284,7.724,,
Northern Hemisphere,2011-08-15,,,,,0.59173,0.57,0.6125,,,0.71,,,,,,,,,2241236,25108376,5.503,,
Northern Hemisphere,2011-09-15,,,,,0.50181,0.478,0.5255,,,0.74,,,,,,,,,5205906,25094746,4.561,,
Northern Hemisphere,2011-10-15,,,,,0.40326,0.376,0.4275,,,0.91,,,,,,,,,17341420,25017624,6.465,,
Northern Hemisphere,2011-11-15,,,,,0.40074,0.372,0.4245,,,0.66,,,,,,,,,36931644,25061400,9.772,,
Northern Hemisphere,2011-12-15,,,,,0.3836,0.3535,0.407,,,0.87,,,,,,,,,43299145,25026874,12.154,,
Northern Hemisphere,2012-01-15,,,,,0.39365,0.3635,0.418,,,0.68,,,,,,,,,47469920,24824744,13.729,,
Northern Hemisphere,2012-02-15,,,,,0.30134,0.2715,0.3255,,,0.59,,,,,,,,,48331249,24768396,14.553,,
Northern Hemisphere,2012-03-15,,,,,0.3034,0.275,0.326,,,0.71,,,,,,,,,40740745,24708954,15.196,,
Northern Hemisphere,2012-04-15,,,,,0.37314,0.3475,0.396,,,1.06,,,,,,,,,28267649,24593476,14.626,,
Northern Hemisphere,2012-05-15,,,,,0.50615,0.485,0.527,,,0.97,,,,,,,,,16136096,24535164,13.012,,
Northern Hemisphere,2012-06-15,,,,,0.56093,0.5415,0.5815,,,0.94,,,,,,,,,4921652,24487618,10.674,,
Northern Hemisphere,2012-07-15,,,,,0.67081,0.6505,0.6915,,,0.85,,,,,,,,,2325009,24446436,7.672,,
Northern Hemisphere,2012-08-15,,,,,0.73079,0.709,0.7525,,,0.76,,,,,,,,,2315425,24444180,4.723,,
Northern Hemisphere,2012-09-15,,,,,0.70662,0.683,0.7305,,,0.86,,,,,,,,,4312972,24399118,3.566,,
Northern Hemisphere,2012-10-15,,,,,0.6179,0.591,0.6435,,,0.91,,,,,,,,,20137612,24448516,5.886,,
Northern Hemisphere,2012-11-15,,,,,0.61058,0.5805,0.635,,,0.98,,,,,,,,,36535258,24493530,9.388,,
Northern Hemisphere,2012-12-15,,,,,0.541,0.509,0.566,,,0.44,,,,,,,,,46846123,24611176,12.006,,
Northern Hemisphere,2013-01-15,,,,,0.38918,0.3575,0.414,,,0.85,,,,,,,,,49215341,24822320,13.703,,
Northern Hemisphere,2013-02-15,,,,,0.42656,0.3975,0.45,,,0.78,,,,,,,,,46997753,24834028,14.723,,
Northern Hemisphere,2013-03-15,,,,,0.40006,0.3715,0.422,,,0.81,,,,,,,,,41677311,24831594,15.032,,
Northern Hemisphere,2013-04-15,,,,,0.46586,0.4415,0.4885,,,0.68,,,,,,,,,32589547,25059536,14.299,,
Northern Hemisphere,2013-05-15,,,,,0.53448,0.514,0.5565,,,0.78,,,,,,,,,16281543,25237404,12.997,,
Northern Hemisphere,2013-06-15,,,,,0.553,0.533,0.574,,,0.77,,,,,,,,,6013748,25291254,11.36,,
Northern Hemisphere,2013-07-15,,,,,0.73582,0.716,0.7585,,,0.69,,,,,,,,,3017773,25364058,8.132,,
Northern Hemisphere,2013-08-15,,,,,0.72556,0.704,0.7475,,,0.73,,,,,,,,,2877020,25417146,6.014,,
Northern Hemisphere,2013-09-15,,,,,0.70537,0.6815,0.73,,,0.7,,,,,,,,,6492084,25535748,5.208,,
Northern Hemisphere,2013-10-15,,,,,0.6192,0.5925,0.6445,,,0.83,,,,,,,,,21008520,25659300,7.455,,
Northern Hemisphere,2013-11-15,,,,,0.60543,0.5755,0.631,,,1.12,,,,,,,,,34764635,25617474,9.939,,
Northern Hemisphere,2013-12-15,,,,,0.49768,0.467,0.5225,,,0.84,,,,,,,,,45274044,25480374,12.184,,
Northern Hemisphere,2014-01-15,,,,,0.45467,0.4225,0.48,,,0.97,,,,,,,,,46033313,25276282,13.648,,
Northern Hemisphere,2014-02-15,,,,,0.45456,0.426,0.4785,,,0.71,,,,,,,,,46806073,25137112,14.418,,
Northern Hemisphere,2014-03-15,,,,,0.45218,0.424,0.475,,,1.19,,,,,,,,,38413171,25000350,14.758,,
Northern Hemisphere,2014-04-15,,,,,0.56319,0.538,0.586,,,1.08,,,,,,,,,28554790,24689342,14.088,,
Northern Hemisphere,2014-05-15,,,,,0.6737,0.6535,0.6955,,,0.89,,,,,,,,,17011099,24560038,12.701,,
Northern Hemisphere,2014-06-15,,,,,0.84201,0.822,0.8635,,,0.81,,,,,,,,,6798451,24624418,11.033,,
Northern Hemisphere,2014-07-15,,,,,0.91332,0.893,0.9355,,,0.76,,,,,,,,,2873294,24649456,8.108,,
Northern Hemisphere,2014-08-15,,,,,1.0129,0.992,1.0345,,,0.91,,,,,,,,,2587699,24630836,6.078,,
Northern Hemisphere,2014-09-15,,,,,0.9764,0.9525,1.0005,,,0.83,,,,,,,,,7241419,24651792,5.22,,
Northern Hemisphere,2014-10-15,,,,,0.83165,0.8055,0.857,,,0.93,,,,,,,,,22876152,24760872,7.232,,
Northern Hemisphere,2014-11-15,,,,,0.71131,0.681,0.7365,,,0.8,,,,,,,,,36568639,24916704,10.115,,
Northern Hemisphere,2014-12-15,,,,,0.66788,0.637,0.692,,,1.09,,,,,,,,,43648137,24919324,12.353,,
Northern Hemisphere,2015-01-15,,,,,0.60584,0.5745,0.63,,,1.18,,,,,,,,,47324806,24909118,13.602,,
Northern Hemisphere,2015-02-15,,,,,0.61586,0.5885,0.64,,,1.19,,,,,,,,,44987829,24882490,14.401,,
Northern Hemisphere,2015-03-15,,,,,0.57756,0.55,0.601,,,1.32,,,,,,,,,38460122,24817106,14.37,,
Northern Hemisphere,2015-04-15,,,,,0.74249,0.7185,0.765,,,1.02,,,,,,,,,30089762,24886322,13.893,,
Northern Hemisphere,2015-05-15,,,,,0.82108,0.801,0.842,,,1.04,,,,,,,,,17002073,24946916,12.468,,
Northern Hemisphere,2015-06-15,,,,,0.88342,0.8645,0.9045,,,1.05,,,,,,,,,5430431,24886578,10.879,,
Northern Hemisphere,2015-07-15,,,,,0.91925,0.9005,0.94,,,0.92,,,,,,,,,2519625,24817212,8.378,,
Northern Hemisphere,2015-08-15,,,,,1.04837,1.0275,1.07,,,1.01,,,,,,,,,2575967,24802164,5.599,,
Northern Hemisphere,2015-09-15,,,,,1.07844,1.056,1.102,,,1.17,,,,,,,,,5871088,24741612,4.616,,
Northern Hemisphere,2015-10-15,,,,,1.03013,1.0045,1.054,,,1.28,,,,,,,,,21399868,24624482,6.966,,
Northern Hemisphere,2015-11-15,,,,,0.99455,0.966,1.019,,,1.38,,,,,,,,,36245524,24549650,9.846,,
Northern Hemisphere,2015-12-15,,,,,1.01525,0.986,1.039,,,1.53,,,,,,,,,43480240,24529684,12.045,,
Northern Hemisphere,2016-01-15,,,,,0.91517,0.885,0.94,,,1.54,,,,,,,,,48799894,24587446,13.457,,
Northern Hemisphere,2016-02-15,,,,,0.77008,0.7425,0.794,,,1.93,,,,,,,,,43509032,24583242,14.203,,
Northern Hemisphere,2016-03-15,,,,,0.76721,0.7395,0.7895,,,1.9,,,,,,,,,37164511,24482958,14.4,,
Northern Hemisphere,2016-04-15,,,,,0.78372,0.761,0.807,,,1.47,,,,,,,,,27914089,24357730,13.681,,
Northern Hemisphere,2016-05-15,,,,,0.8796,0.8585,0.9015,,,1.11,,,,,,,,,16342912,24278992,11.924,,
Northern Hemisphere,2016-06-15,,,,,0.939,0.9195,0.9605,,,1.11,,,,,,,,,5579962,24289404,10.413,,
Northern Hemisphere,2016-07-15,,,,,1.012,0.9915,1.034,,,1.05,,,,,,,,,2553512,24304486,7.938,,
Northern Hemisphere,2016-08-15,,,,,1.01236,0.9915,1.0345,,,1.12,,,,,,,,,2625503,24307610,5.371,,
Northern Hemisphere,2016-09-15,,,,,0.93284,0.9105,0.956,,,1.22,,,,,,,,,5727939,24293216,4.528,,
Northern Hemisphere,2016-10-15,,,,,0.88841,0.865,0.913,,,1.03,,,,,,,,,22954517,24311110,6.082,,
Northern Hemisphere,2016-11-15,,,,,0.703,0.673,0.727,,,1.12,,,,,,,,,36927070,24364854,8.658,,
Northern Hemisphere,2016-12-15,,,,,0.66869,0.6395,0.693,,,1.04,,,,,,,,,45396105,24453658,11.459,,
Northern Hemisphere,2017-01-15,,,,,0.69523,0.6655,0.7205,,,1.38,,,,,,,,,49184164,24535600,13.19,,
Northern Hemisphere,2017-02-15,,,,,0.63287,0.607,0.6565,,,1.51,,,,,,,,,45964078,24673638,14.12,,
Northern Hemisphere,2017-03-15,,,,,0.62341,0.597,0.647,,,1.52,,,,,,,,,40067235,24887846,14.29,,
Northern Hemisphere,2017-04-15,,,,,0.79434,0.773,0.817,,,1.19,,,,,,,,,31168964,25149816,13.753,,
Northern Hemisphere,2017-05-15,,,,,0.76074,0.74,0.783,,,0.92,,,,,,,,,20734379,25465606,12.631,,
Northern Hemisphere,2017-06-15,,,,,0.8485,0.8285,0.869,,,0.92,,,,,,,,,9273804,25807998,10.756,,
Northern Hemisphere,2017-07-15,,,,,0.97578,0.956,0.9975,,,0.96,,,,,,,,,3453640,25992966,7.939,,
Northern Hemisphere,2017-08-15,,,,,0.9951,0.974,1.0165,,,1.02,,,,,,,,,2914898,26042642,5.481,,
Northern Hemisphere,2017-09-15,,,,,0.83855,0.8165,0.862,,,1,,,,,,,,,6151067,26073084,4.822,,
Northern Hemisphere,2017-10-15,,,,,0.84018,0.8175,0.865,,,1.05,,,,,,,,,21166942,26013982,6.767,,
Northern Hemisphere,2017-11-15,,,,,0.76976,0.742,0.796,,,1.22,,,,,,,,,35974810,25898778,9.493,,
Northern Hemisphere,2017-12-15,,,,,0.60561,0.577,0.6295,,,1.37,,,,,,,,,43569404,25783376,11.743,,
Northern Hemisphere,2018-01-15,,,,,0.57542,0.5475,0.601,,,1.13,,,,,,,,,46930123,25609498,13.077,,
Northern Hemisphere,2018-02-15,,,,,0.59972,0.575,0.6235,,,1.24,,,,,,,,,46293160,25531292,13.967,,
Northern Hemisphere,2018-03-15,,,,,0.64371,0.6185,0.6665,,,1.17,,,,,,,,,41825151,25613298,14.298,,
